ID,p0,p1
65577,buckling,duckling
71563,sprayed,strayed
163754,pained,waned
144162,west,went
89543,conned,conch
81209,rout,rowed
124355,woke,woes
72043,butting,tutting
45498,gent,joint
51459,sleighs,sloughs
59196,pounds,sounds
53518,blued,blared
148934,pop,poll
132183,hated,mated
115419,fending,fencing
11697,neat,net
137600,sock,mock
90964,bant,cant
44308,grapes,gripes
53820,ties,tears
9888,hissed,host
159445,shears,rears
147553,slithers,slingers
45036,hi,how
78825,tens,wrens
49382,by,beau
155343,lake,rake
33105,scoffed,scuffed
133681,heating,eating
132613,haunch,launch
74410,tats,fats
40025,fucking,faking
69159,fibre,finer
26280,port,putt
72010,bugs,tugs
78861,tight,write
92679,purred,perk
4711,seize,sows
34689,wheeze,whirs
169850,shock,chock
90430,poll,coal
114303,blow,sloe
159444,shearing,rearing
148099,clinked,clicked
119548,savaging,ravaging
17703,man,main
82059,peed,peak
66553,bye,guy
57719,ropes,rogues
45761,tool,toil
81619,written,ridden
145165,skimming,skinning
129511,shelled,gelled
97122,scow,slough
10089,till,toll
1214,heath,hearth
25023,spits,sports
48626,lumme,loamy
52230,awes,ears
173656,rays,jays
93673,recurred,referred
127719,fillings,shillings
73808,betters,beggars
137721,bees,beam
43320,brawn,brine
22134,apt,opt
92852,cards,guards
162623,pore,your
44420,race,rice
64215,wricks,pricks
111114,vesting,jesting
136838,fucked,mucked
28702,field,fooled
135970,cola,molar
12247,whither,whether
150162,to,loo
162142,prayed,paid
3862,freer,friar
101447,guest,nest
148244,honk,hock
3787,cede,sighed
8402,skim,scum
35379,cottons,curtains
83063,read,rev
2367,keeps,coops
7004,scared,scarred
140073,muck,chuck
72818,torn,dawn
103647,skirt,scurf
20853,tars,tows
94184,cambers,sambas
130878,candid,handed
127061,damming,shamming
160370,nuns,runs
63749,kiss,kips
63934,reference,preference
56782,peg,keg
48854,stern,stone
144405,reservations,renovations
49772,bowed,bowed
